Ryan Haggerty;$925,000;Rangers;WAIVER EXEMPT
Kevin Hayes;$900,000;Rangers;WAIVER EXEMPT
J.T. Miller;$894,167;Rangers;WAIVER EXEMPT
Danny Kristo;$826,875;Rangers;WAIVER EXEMPT
Anthony Duclair;$772,500;Rangers;WAIVER EXEMPT
Jason Missiaen;$715,000;Rangers;WAIVER EXEMPT
Josh Nicholls;$709,167;Rangers;WAIVER EXEMPT
Dylan McIlrath;$703,333;Rangers;WAIVER EXEMPT
Chris McCarthy;$692,500;Rangers;WAIVER EXEMPT
Troy Donnay;$688,889;Rangers;WAIVER EXEMPT
Oscar Lindberg;$675,000;Rangers;WAIVER EXEMPT
M. Skapski;$663,333;Rangers;WAIVER EXEMPT
Calle Andersson;$661,667;Rangers;WAIVER EXEMPT
Ryan Graves;$660,000;Rangers;WAIVER EXEMPT
Andrew Yogan;$655,000;Rangers;WAIVER EXEMPT
Samuel Noreau;$645,000;Rangers;WAIVER EXEMPT
Marek Hrivik;$641,667;Rangers;WAIVER EXEMPT
M. St. Croix;$635,000;Rangers;WAIVER EXEMPT
Tommy Hughes;$608,333;Rangers;WAIVER EXEMPT
C. Desjardins;$600,000;Rangers;WAIVER EXEMPT
Chris Bourque;$600,000;Rangers;WAIVER EXEMPT
Michael Kantor;$583,333;Rangers;WAIVER EXEMPT
Nick Tarnasky;$575,000;Rangers;WAIVER EXEMPT
Ryan Bourque;$562,500;Rangers;WAIVER EXEMPT
Steven Kampfer;$550,000;Rangers;WAIVER EXEMPT
Arron Asham;Not signed;Rangers;WAIVER EXEMPT
Kyle Jean;Not signed;Rangers;WAIVER EXEMPT
Scott Stajcer;Not signed;Rangers;WAIVER EXEMPT
Jason Wilson;Not signed;Rangers;WAIVER EXEMPT
Danny Syvret;Not signed;Rangers;WAIVER EXEMPT
David Leneveu;Not signed;Rangers;WAIVER EXEMPT
Bobby Ryan;$5,100,000;Senators;Forwards
Milan Michalek;$4,000,000;Senators;Forwards
Kyle Turris;$3,500,000;Senators;Forwards
Clarke MacArthur;$3,250,000;Senators;Forwards
David Legwand;$3,000,000;Senators;Forwards
Colin Greening;$2,650,000;Senators;Forwards
Chris Neil;$1,900,000;Senators;Forwards
Zack Smith;$1,887,500;Senators;Forwards
Erik Condra;$1,250,000;Senators;Forwards
Mika Zibanejad;$894,167;Senators;WAIVER EXEMPT
Alex Chiasson;$866,667;Senators;WAIVER EXEMPT
Mike Hoffman;$750,000;Senators;WAIVER EXEMPT
Mark Stone;$603,333;Senators;WAIVER EXEMPT
Matt Kassian;Not signed;Senators;WAIVER EXEMPT
Erik Karlsson;$6,500,000;Senators;Defensemen
Jared Cowen;$3,100,000;Senators;Defensemen
Marc Methot;$3,000,000;Senators;Defensemen
Chris Phillips;$2,500,000;Senators;Defensemen
P. Wiercioch;$2,000,000;Senators;Defensemen
Eric Gryba;$1,250,000;Senators;Defensemen
Cody Ceci;$894,167;Senators;WAIVER EXEMPT
Mark Borowiecki;$575,000;Senators;WAIVER EXEMPT
Craig Anderson;$3,187,500;Senators;Goaltenders
Robin Lehner;$2,225,000;Senators;WAIVER EXEMPT
Buddy Robinson;$925,000;Senators;WAIVER EXEMPT
Garrett Thompson;$925,000;Senators;WAIVER EXEMPT
Curtis Lazar;$894,167;Senators;WAIVER EXEMPT
Shane Prince;$876,667;Senators;WAIVER EXEMPT
Matt Puempel;$863,333;Senators;WAIVER EXEMPT
Alex Guptill;$815,000;Senators;WAIVER EXEMPT
Mikael Wikstrand;$813,333;Senators;WAIVER EXEMPT
Aaron Johnson;$800,000;Senators;WAIVER EXEMPT
Chris Driedger;$755,000;Senators;WAIVER EXEMPT
D. Dziurzynski;$750,000;Senators;WAIVER EXEMPT
Cole Schneider;$750,000;Senators;WAIVER EXEMPT
Andrew Hammond;$720,000;Senators;WAIVER EXEMPT
Ryan Dzingel;$715,000;Senators;WAIVER EXEMPT
Alex Grant;$700,000;Senators;WAIVER EXEMPT
Patrick Mullen;$700,000;Senators;WAIVER EXEMPT
Derek Grant;$700,000;Senators;WAIVER EXEMPT
Chris Wideman;$700,000;Senators;WAIVER EXEMPT
Troy Rutkowski;$655,000;Senators;WAIVER EXEMPT
Max McCormick;$642,500;Senators;WAIVER EXEMPT
Michael Sdao;$641,250;Senators;WAIVER EXEMPT
Vincent Dunn;$628,333;Senators;WAIVER EXEMPT
Fredrik Claesson;$623,333;Senators;WAIVER EXEMPT
J. Pageau;$613,333;Senators;WAIVER EXEMPT
Carter Camper;$600,000;Senators;WAIVER EXEMPT
Darren Kramer;$600,000;Senators;WAIVER EXEMPT
Jakub Culek;$593,333;Senators;WAIVER EXEMPT
S. Da Costa;Not signed;Senators;WAIVER EXEMPT
Joe Corvo;Not signed;Senators;WAIVER EXEMPT
Wacey Hamilton;Not signed;Senators;WAIVER EXEMPT
Ben Blood;Not signed;Senators;WAIVER EXEMPT
Nathan Lawson;Not signed;Senators;WAIVER EXEMPT
Jim O'Brien;Not signed;Senators;WAIVER EXEMPT
Corey Cowick;Not signed;Senators;WAIVER EXEMPT
Tyler Eckford;Not signed;Senators;WAIVER EXEMPT
Claude Giroux;$8,275,000;Flyers;2022
R.J. Umberger;$4,600,000;Flyers;2022
V. Lecavalier;$4,500,000;Flyers;2022
Jakub Voracek;$4,250,000;Flyers;2022
Wayne Simmonds;$3,975,000;Flyers;2022
Matt Read;$3,625,000;Flyers;2022
Brayden Schenn;$2,500,000;Flyers;2022
Sean Couturier;$1,750,000;Flyers;2022
Michael Raffl;$1,100,000;Flyers;2022
Zac Rinaldo;$750,000;Flyers;2022
Jay Rosehill;$675,000;Flyers;2022
Ryan White;$575,000;Flyers;2022
Jason Akeson;$575,000;Flyers;2022
Mark Streit;$5,250,000;Flyers;Defensemen
Andrew MacDonald;$5,000,000;Flyers;Defensemen
Chris Pronger;$4,941,429;Flyers;Defensemen
Braydon Coburn;$4,500,000;Flyers;Defensemen
Luke Schenn;$3,600,000;Flyers;Defensemen
N. Grossmann;$3,500,000;Flyers;Defensemen
Kimmo Timonen;$2,000,000;Flyers;Defensemen
M. Del Zotto;$1,300,000;Flyers;Defensemen
Nick Schultz;$1,250,000;Flyers;Defensemen
Erik Gustafsson;Not signed;Flyers;Defensemen
Hal Gill;Not signed;Flyers;Defensemen
Steve Mason;$4,100,000;Flyers;Goaltenders
Ray Emery;$1,000,000;Flyers;Goaltenders
Ilya Bryzgalov;$0;Flyers;2027
Petr Straka;$925,000;Flyers;WAIVER EXEMPT
Robert Hagg;$925,000;Flyers;WAIVER EXEMPT
S. Gostisbehere;$925,000;Flyers;WAIVER EXEMPT
Samuel Morin;$894,167;Flyers;WAIVER EXEMPT
Scott Laughton;$863,333;Flyers;WAIVER EXEMPT
Nick Cousins;$811,667;Flyers;WAIVER EXEMPT
Andrew Johnston;$792,500;Flyers;WAIVER EXEMPT
Mark Alt;$781,667;Flyers;WAIVER EXEMPT
Taylor Leier;$779,617;Flyers;WAIVER EXEMPT
Brandon Alderson;$767,500;Flyers;WAIVER EXEMPT
Maxim Lamarche;$767,500;Flyers;WAIVER EXEMPT
Anthony Stolarz;$753,333;Flyers;WAIVER EXEMPT
Matthew Konan;$717,500;Flyers;WAIVER EXEMPT
Brandon Manning;$700,000;Flyers;WAIVER EXEMPT
Marcel Noebels;$675,833;Flyers;WAIVER EXEMPT
J. Pettersson;$645,000;Flyers;WAIVER EXEMPT
Blair Jones;$600,000;Flyers;WAIVER EXEMPT
Oliver Lauridsen;$600,000;Flyers;WAIVER EXEMPT
P. Bellemare;$600,000;Flyers;WAIVER EXEMPT
Rob Zepp;$600,000;Flyers;WAIVER EXEMPT
Derek Mathers;$585,000;Flyers;WAIVER EXEMPT
Zack Stortini;$575,000;Flyers;WAIVER EXEMPT
Chris VandeVelde;$575,000;Flyers;WAIVER EXEMPT
Andrew Gordon;$550,000;Flyers;WAIVER EXEMPT
Cal Heeter;Not signed;Flyers;WAIVER EXEMPT
Tyler Brown;Not signed;Flyers;WAIVER EXEMPT
Yann Danis;Not signed;Flyers;WAIVER EXEMPT
M. Bourdon;Not signed;Flyers;WAIVER EXEMPT
Tyler Hostetter;Not signed;Flyers;WAIVER EXEMPT
Shane Doan;$5,300,000;Coyotes;Forwards
Martin Erat;$4,500,000;Coyotes;Forwards
Antoine Vermette;$3,750,000;Coyotes;Forwards
Sam Gagner;$3,200,000;Coyotes;Forwards
Martin Hanzal;$3,100,000;Coyotes;Forwards
Mikkel Boedker;$2,550,000;Coyotes;Forwards
Lauri Korpikoski;$2,500,000;Coyotes;Forwards
B.J. Crombeen;$1,150,000;Coyotes;Forwards
Joe Vitale;$1,116,667;Coyotes;Forwards
Kyle Chipchura;$875,000;Coyotes;Forwards
David Moss;$800,000;Coyotes;Forwards
Rob Klinkhammer;$625,000;Coyotes;Forwards
Brandon McMillan;$625,000;Coyotes;Forwards
Paul Bissonnette;Not signed;Coyotes;Forwards
Jeff Halpern;Not signed;Coyotes;Forwards
O. E.-Larsson;$5,500,000;Coyotes;Defensemen
Keith Yandle;$5,250,000;Coyotes;Defensemen
Zbynek Michalek;$4,000,000;Coyotes;Defensemen
David Schlemko;$1,187,500;Coyotes;Defensemen
Michael Stone;$1,150,000;Coyotes;Defensemen
Connor Murphy;$863,333;Coyotes;WAIVER EXEMPT
Brandon Gormley;$840,000;Coyotes;WAIVER EXEMPT
Chris Summers;$600,000;Coyotes;WAIVER EXEMPT
Derek Morris;Not signed;Coyotes;WAIVER EXEMPT
Mike Smith;$5,666,667;Coyotes;Goaltenders
Devan Dubnyk;$800,000;Coyotes;Goaltenders
Tyler Gaudet;$925,000;Coyotes;WAIVER EXEMPT
Greg Carey;$925,000;Coyotes;WAIVER EXEMPT
Brendan Perlini;$925,000;Coyotes;WAIVER EXEMPT
H. Samuelsson;$894,167;Coyotes;WAIVER EXEMPT
Max Domi;$894,167;Coyotes;WAIVER EXEMPT
Mark Visentin;$870,000;Coyotes;WAIVER EXEMPT
Tobias Rieder;$853,333;Coyotes;WAIVER EXEMPT
Lucas Lessio;$830,833;Coyotes;WAIVER EXEMPT
B. Shinnimin;$667,500;Coyotes;WAIVER EXEMPT
Jordan Martinook;$658,250;Coyotes;WAIVER EXEMPT
Mike Lee;$648,333;Coyotes;WAIVER EXEMPT
Marek Langhamer;$648,333;Coyotes;WAIVER EXEMPT
James Melindy;$641,667;Coyotes;WAIVER EXEMPT
D. Dziurzynski;$640,000;Coyotes;WAIVER EXEMPT
Justin Hache;$640,000;Coyotes;WAIVER EXEMPT
Dan O'Donoghue;$635,000;Coyotes;WAIVER EXEMPT
Jordan Szwarz;$630,000;Coyotes;WAIVER EXEMPT
Alexandre Bolduc;$600,000;Coyotes;WAIVER EXEMPT
Phil Lane;$600,000;Coyotes;WAIVER EXEMPT
Louis Domingue;$578,333;Coyotes;WAIVER EXEMPT
Mike McKenna;$550,000;Coyotes;WAIVER EXEMPT
Patrick McNeill;$550,000;Coyotes;WAIVER EXEMPT
Andrew Campbell;$550,000;Coyotes;WAIVER EXEMPT
Dylan Reese;$550,000;Coyotes;WAIVER EXEMPT
Mark Louis;$550,000;Coyotes;WAIVER EXEMPT
Justin Hodgman;$550,000;Coyotes;WAIVER EXEMPT
Ethan Werek;Not signed;Coyotes;WAIVER EXEMPT
Brett Hextall;Not signed;Coyotes;WAIVER EXEMPT
Brandon Yip;Not signed;Coyotes;WAIVER EXEMPT
Justin Weller;Not signed;Coyotes;WAIVER EXEMPT
Evgeni Malkin;$9,500,000;Penguins;2022
Sidney Crosby;$8,700,000;Penguins;2025
Patric Hornqvist;$4,250,000;Penguins;2025
Chris Kunitz;$3,850,000;Penguins;2025
Pascal Dupuis;$3,750,000;Penguins;2025
Brandon Sutter;$3,300,000;Penguins;2025
Nick Spaling;$2,200,000;Penguins;2025
Marcel Goc;$1,200,000;Penguins;2025
Steve Downie;$1,000,000;Penguins;2025
Beau Bennett;$900,000;Penguins;WAIVER EXEMPT
Craig Adams;$700,000;Penguins;WAIVER EXEMPT
Blake Comeau;$700,000;Penguins;WAIVER EXEMPT
Kris Letang;$7,250,000;Penguins;2022
Paul Martin;$5,000,000;Penguins;2022
C. Ehrhoff;$4,000,000;Penguins;2022
Rob Scuderi;$3,375,000;Penguins;2022
Simon Despres;$900,000;Penguins;2022
Olli Maatta;$894,167;Penguins;WAIVER EXEMPT
Robert Bortuzzo;$600,000;Penguins;WAIVER EXEMPT
M. Fleury;$5,000,000;Penguins;Goaltenders
Thomas Greiss;$1,000,000;Penguins;Goaltenders
Tomas Vokoun;Not signed;Penguins;Goaltenders
Kasperi Kapanen;$925,000;Penguins;WAIVER EXEMPT
Jayson Megna;$874,125;Penguins;WAIVER EXEMPT
Derrick Pouliot;$863,333;Penguins;WAIVER EXEMPT
Brian Dumoulin;$831,667;Penguins;WAIVER EXEMPT
Oskar Sundqvist;$700,833;Penguins;WAIVER EXEMPT
Josh Archibald;$659,167;Penguins;WAIVER EXEMPT
Scott Wilson;$655,000;Penguins;WAIVER EXEMPT
Bryan Rust;$652,500;Penguins;WAIVER EXEMPT
Harrison Ruopp;$650,833;Penguins;WAIVER EXEMPT
Adam Payerl;$626,667;Penguins;WAIVER EXEMPT
Nick D'Agostino;$625,000;Penguins;WAIVER EXEMPT
Tristan Jarry;$620,000;Penguins;WAIVER EXEMPT
Matthew Murray;$620,000;Penguins;WAIVER EXEMPT
Anton Zlobin;$608,333;Penguins;WAIVER EXEMPT
M. Marcantuoni;$608,333;Penguins;WAIVER EXEMPT
Dominik Uher;$601,667;Penguins;WAIVER EXEMPT
Jeff Zatkoff;$600,000;Penguins;WAIVER EXEMPT
Tom Kuehnhackl;$598,333;Penguins;WAIVER EXEMPT
Scott Harrington;$589,167;Penguins;WAIVER EXEMPT
J. Dea;$585,000;Penguins;WAIVER EXEMPT
Reid McNeill;$575,000;Penguins;WAIVER EXEMPT
Taylor Chorney;$550,000;Penguins;WAIVER EXEMPT
Andrew Ebbett;$550,000;Penguins;WAIVER EXEMPT
P. L.-Leblond;$550,000;Penguins;WAIVER EXEMPT
N. Drazenovic;$550,000;Penguins;WAIVER EXEMPT
P. Samuelsson;$550,000;Penguins;WAIVER EXEMPT
Zach Sill;$550,000;Penguins;WAIVER EXEMPT
Eric Hartzell;$550,000;Penguins;WAIVER EXEMPT
Bobby Farnham;$550,000;Penguins;WAIVER EXEMPT
Spencer Machacek;Not signed;Penguins;WAIVER EXEMPT
B. Mikkelson;Not signed;Penguins;WAIVER EXEMPT
Joe Thornton;$6,750,000;Sharks;Forwards
Patrick Marleau;$6,666,667;Sharks;Forwards
Joe Pavelski;$6,000,000;Sharks;Forwards
Logan Couture;$6,000,000;Sharks;Forwards
Tommy Wingels;$2,475,000;Sharks;Forwards
Tyler Kennedy;$2,350,000;Sharks;Forwards
Raffi Torres;$2,000,000;Sharks;Forwards
Adam Burish;$1,850,000;Sharks;Forwards
James Sheppard;$1,300,000;Sharks;Forwards
Mike Brown;$1,200,000;Sharks;Forwards
Tomas Hertl;$925,000;Sharks;WAIVER EXEMPT
Matt Nieto;$759,167;Sharks;WAIVER EXEMPT
A. Desjardins;$750,000;Sharks;WAIVER EXEMPT
John Scott;$700,000;Sharks;WAIVER EXEMPT
Bracken Kearns;Not signed;Sharks;WAIVER EXEMPT
Brent Burns;$5,760,000;Sharks;Defensemen
M. Vlasic;$4,250,000;Sharks;Defensemen
Jason Demers;$3,400,000;Sharks;Defensemen
Justin Braun;$1,250,000;Sharks;Defensemen
Scott Hannan;$1,000,000;Sharks;Defensemen
Matt Irwin;$1,000,000;Sharks;Defensemen
Mirco Mueller;$894,167;Sharks;WAIVER EXEMPT
Antti Niemi;$3,800,000;Sharks;Goaltenders
Alex Stalock;$1,600,000;Sharks;Goaltenders
Ryan Carpenter;$925,000;Sharks;WAIVER EXEMPT
Melker Karlsson;$825,000;Sharks;WAIVER EXEMPT
P. Emanuelsson;$783,750;Sharks;WAIVER EXEMPT
Julius Bergman;$775,833;Sharks;WAIVER EXEMPT
Chris Tierney;$711,667;Sharks;WAIVER EXEMPT
Daniil Tarasov;$680,000;Sharks;WAIVER EXEMPT
Taylor Doherty;$675,000;Sharks;WAIVER EXEMPT
Eriah Hayes;$655,000;Sharks;WAIVER EXEMPT
Rylan Schwartz;$650,000;Sharks;WAIVER EXEMPT
K. Abeltshauser;$633,333;Sharks;WAIVER EXEMPT
Dylan Demelo;$633,333;Sharks;WAIVER EXEMPT
Barclay Goodrow;$626,667;Sharks;WAIVER EXEMPT
Freddie Hamilton;$626,667;Sharks;WAIVER EXEMPT
Matt Tennyson;$625,000;Sharks;WAIVER EXEMPT
Troy Grosenick;$625,000;Sharks;WAIVER EXEMPT
Micheal Haley;$600,000;Sharks;WAIVER EXEMPT
Tye McGinn;$600,000;Sharks;WAIVER EXEMPT
Chris Crane;$600,000;Sharks;WAIVER EXEMPT
Bryan Lerg;$575,000;Sharks;WAIVER EXEMPT
Taylor Fedun;$575,000;Sharks;WAIVER EXEMPT
J.P. Anderson;$553,889;Sharks;WAIVER EXEMPT
Travis Oleksuk;$550,000;Sharks;WAIVER EXEMPT
Harri Sateri;Not signed;Sharks;WAIVER EXEMPT
Brodie Reid;Not signed;Sharks;WAIVER EXEMPT
Matt Pelech;Not signed;Sharks;WAIVER EXEMPT
Rob Davison;Not signed;Sharks;WAIVER EXEMPT
Adam Comrie;Not signed;Sharks;WAIVER EXEMPT
Paul Stastny;$7,000,000;Blues;Forwards
Alexander Steen;$5,800,000;Blues;Forwards
David Backes;$4,500,000;Blues;Forwards
T.J. Oshie;$4,175,000;Blues;Forwards
Patrik Berglund;$3,700,000;Blues;Forwards
Jori Lehtera;$2,750,000;Blues;WAIVER EXEMPT
Steve Ott;$2,600,000;Blues;WAIVER EXEMPT
Magnus Paajarvi;$1,200,000;Blues;WAIVER EXEMPT
Ryan Reaves;$1,125,000;Blues;WAIVER EXEMPT
Maxim Lapierre;$1,100,000;Blues;WAIVER EXEMPT
V. Tarasenko;$900,000;Blues;WAIVER EXEMPT
Joakim Lindstrom;$700,000;Blues;WAIVER EXEMPT
Chris Porter;$675,000;Blues;WAIVER EXEMPT
Vladimir Sobotka;Not signed;Blues;WAIVER EXEMPT
Jaden Schwartz;Not signed;Blues;WAIVER EXEMPT
Alex Pietrangelo;$6,500,000;Blues;Defensemen
Jay Bouwmeester;$5,400,000;Blues;Defensemen
K. Shattenkirk;$4,250,000;Blues;Defensemen
Barret Jackman;$3,166,667;Blues;Defensemen
Carl Gunnarsson;$2,950,000;Blues;Defensemen
Jordan Leopold;$2,250,000;Blues;Defensemen
Ian Cole;$825,000;Blues;Defensemen
Chris Butler;$650,000;Blues;Defensemen
Carlo Colaiacovo;Not signed;Blues;Defensemen
Brian Elliott;$2,500,000;Blues;Goaltenders
Jake Allen;$800,000;Blues;Goaltenders
Robby Fabbri;$925,000;Blues;WAIVER EXEMPT
Ivan Barbashev;$803,333;Blues;WAIVER EXEMPT
Ty Rattie;$772,500;Blues;WAIVER EXEMPT
Dmitrij Jaskin;$772,500;Blues;WAIVER EXEMPT
Joel Edmundson;$742,500;Blues;WAIVER EXEMPT
Thomas Vannelli;$742,500;Blues;WAIVER EXEMPT
Peter Mueller;$700,000;Blues;WAIVER EXEMPT
Nate Prosser;$700,000;Blues;WAIVER EXEMPT
Jani Hakanpaa;$698,333;Blues;WAIVER EXEMPT
Yannick Veilleux;$675,000;Blues;WAIVER EXEMPT
Zachary Pochiro;$663,333;Blues;WAIVER EXEMPT
Niklas Lundstrom;$655,833;Blues;WAIVER EXEMPT
Petteri Lindbohm;$636,667;Blues;WAIVER EXEMPT
J. Binnington;$636,111;Blues;WAIVER EXEMPT
Ryan Tesink;$625,000;Blues;WAIVER EXEMPT
Jacob Doty;$625,000;Blues;WAIVER EXEMPT
John McCarthy;$600,000;Blues;WAIVER EXEMPT
Philip McRae;$600,000;Blues;WAIVER EXEMPT
Benn Ferriero;$600,000;Blues;WAIVER EXEMPT
David Shields;$600,000;Blues;WAIVER EXEMPT
S. Wannstrom;$600,000;Blues;WAIVER EXEMPT
Cody Beach;$591,667;Blues;WAIVER EXEMPT
Brent Regner;$550,000;Blues;WAIVER EXEMPT
Pat Cannone;$550,000;Blues;WAIVER EXEMPT
Jeremy Welsh;$550,000;Blues;WAIVER EXEMPT
Sergey Andronov;Not signed;Blues;WAIVER EXEMPT
Brett Ponich;Not signed;Blues;WAIVER EXEMPT
Tyler Shattock;Not signed;Blues;WAIVER EXEMPT
Christian Hanson;Not signed;Blues;WAIVER EXEMPT
Steven Stamkos;$7,500,000;Lightning;Forwards
Ryan Callahan;$5,800,000;Lightning;Forwards
V. Filppula;$5,000,000;Lightning;Forwards
Tyler Johnson;$3,333,333;Lightning;Forwards
Ondrej Palat;$3,333,333;Lightning;Forwards
A. Killorn;$2,550,000;Lightning;Forwards
Brian Boyle;$2,000,000;Lightning;Forwards
Brenden Morrow;$1,550,000;Lightning;Forwards
J.T. Brown;$950,000;Lightning;Forwards
Jonathan Drouin;$894,167;Lightning;WAIVER EXEMPT
Brett Connolly;$850,500;Lightning;WAIVER EXEMPT
Richard Panik;$735,000;Lightning;WAIVER EXEMPT
Nikita Kucherov;$711,667;Lightning;WAIVER EXEMPT
Matt Carle;$5,500,000;Lightning;Defensemen
Jason Garrison;$4,600,000;Lightning;Defensemen
Anton Stralman;$4,500,000;Lightning;Defensemen
Victor Hedman;$4,000,000;Lightning;Defensemen
Eric Brewer;$3,875,000;Lightning;Defensemen
Mattias Ohlund;$3,607,143;Lightning;Defensemen
Radko Gudas;$991,667;Lightning;Defensemen
Mark Barberio;$874,125;Lightning;Defensemen
Andrej Sustr;$874,125;Lightning;WAIVER EXEMPT
Sami Salo;Not signed;Lightning;WAIVER EXEMPT
Brian Lee;Not signed;Lightning;WAIVER EXEMPT
Ben Bishop;$2,300,000;Lightning;Goaltenders
Evgeni Nabokov;$1,550,000;Lightning;Goaltenders
Sam Gagner;$1,600,000;Lightning;Retained Transactions
V. Lecavalier;$0;Lightning;2027
Ryan Malone;$0;Lightning;2027
V. Namestnikov;$925,000;Lightning;WAIVER EXEMPT
J. A.-Marchessault;$925,000;Lightning;WAIVER EXEMPT
A. Vasilevski;$925,000;Lightning;WAIVER EXEMPT
Adam Erne;$905,000;Lightning;WAIVER EXEMPT
Slater Koekkoek;$894,167;Lightning;WAIVER EXEMPT
Cody Kunyk;$874,125;Lightning;WAIVER EXEMPT
Philippe Paradis;$850,500;Lightning;WAIVER EXEMPT
Dalton Smith;$762,500;Lightning;WAIVER EXEMPT
Nikita Nesterov;$742,500;Lightning;WAIVER EXEMPT
Dylan Blujus;$742,500;Lightning;WAIVER EXEMPT
Jerome Samson;$650,000;Lightning;WAIVER EXEMPT
Mike Angelidis;$650,000;Lightning;WAIVER EXEMPT
Tanner Richard;$641,667;Lightning;WAIVER EXEMPT
Cedric Paquette;$633,333;Lightning;WAIVER EXEMPT
Luke Witkowski;$627,500;Lightning;WAIVER EXEMPT
Henri Ikonen;$616,667;Lightning;WAIVER EXEMPT
Jake Dotchin;$616,667;Lightning;WAIVER EXEMPT
Danick Gauthier;$608,333;Lightning;WAIVER EXEMPT
K. Gudlevskis;$608,333;Lightning;WAIVER EXEMPT
Mike Blunden;$600,000;Lightning;WAIVER EXEMPT
Joel Vermin;$600,000;Lightning;WAIVER EXEMPT
Yanni Gourde;$587,500;Lightning;WAIVER EXEMPT
Artem Sergeev;$586,111;Lightning;WAIVER EXEMPT
Daniel Milan;$557,222;Lightning;WAIVER EXEMPT
Matt Corrente;$550,000;Lightning;WAIVER EXEMPT
J. Cote;$550,000;Lightning;WAIVER EXEMPT
Dmitry Korobov;Not signed;Lightning;WAIVER EXEMPT
Phil Kessel;$8,000,000;Mapleleafs;2022
Joffrey Lupul;$5,250,000;Mapleleafs;2022
David Clarkson;$5,250,000;Mapleleafs;2022
J. Van Riemsdyk;$4,250,000;Mapleleafs;2022
Tyler Bozak;$4,200,000;Mapleleafs;2022
Leo Komarov;$2,950,000;Mapleleafs;2022
Nazem Kadri;$2,900,000;Mapleleafs;2022
Mike Santorelli;$1,500,000;Mapleleafs;2022
Daniel Winnik;$1,300,000;Mapleleafs;2022
David Booth;$1,100,000;Mapleleafs;2022
Petri Kontiola;$1,100,000;Mapleleafs;WAIVER EXEMPT
Colton Orr;$925,000;Mapleleafs;WAIVER EXEMPT
Matt Frattin;$800,000;Mapleleafs;WAIVER EXEMPT
Peter Holland;$775,000;Mapleleafs;WAIVER EXEMPT
Troy Bodie;$600,000;Mapleleafs;WAIVER EXEMPT
Dion Phaneuf;$7,000,000;Mapleleafs;2021
Jake Gardiner;$4,050,000;Mapleleafs;2021
Cody Franson;$3,300,000;Mapleleafs;2021
Stephane Robidas;$3,000,000;Mapleleafs;2021
Roman Polak;$2,750,000;Mapleleafs;2021
Morgan Rielly;$894,167;Mapleleafs;WAIVER EXEMPT
Jonathan Bernier;$2,900,000;Mapleleafs;Goaltenders
James Reimer;$2,300,000;Mapleleafs;Goaltenders
Carl Gunnarsson;$200,000;Mapleleafs;Retained Transactions
M. Grabovski;$0;Mapleleafs;2021
William Nylander;$925,000;Mapleleafs;WAIVER EXEMPT
Tyler Biggs;$894,167;Mapleleafs;WAIVER EXEMPT
F. Gauthier;$894,167;Mapleleafs;WAIVER EXEMPT
A. MacWilliam;$875,000;Mapleleafs;WAIVER EXEMPT
Stuart Percy;$863,333;Mapleleafs;WAIVER EXEMPT
Carter Ashton;$850,500;Mapleleafs;WAIVER EXEMPT
Matt Finn;$827,500;Mapleleafs;WAIVER EXEMPT
Tom Nilsson;$825,000;Mapleleafs;WAIVER EXEMPT
Carter Verhaeghe;$809,167;Mapleleafs;WAIVER EXEMPT
Rinat Valiev;$809,167;Mapleleafs;WAIVER EXEMPT
Petter Granberg;$800,000;Mapleleafs;WAIVER EXEMPT
Josh Leivo;$792,500;Mapleleafs;WAIVER EXEMPT
Korbinian Holzer;$787,500;Mapleleafs;WAIVER EXEMPT
Brad Ross;$706,667;Mapleleafs;WAIVER EXEMPT
Frazer McLaren;$700,000;Mapleleafs;WAIVER EXEMPT
Viktor Loov;$692,500;Mapleleafs;WAIVER EXEMPT
Eric Knodel;$690,000;Mapleleafs;WAIVER EXEMPT
Connor Brown;$686,667;Mapleleafs;WAIVER EXEMPT
Garret Sparks;$670,000;Mapleleafs;WAIVER EXEMPT
Greg McKegg;$660,000;Mapleleafs;WAIVER EXEMPT
Antoine Bibeau;$655,000;Mapleleafs;WAIVER EXEMPT
Chris Gibson;$650,000;Mapleleafs;WAIVER EXEMPT
Sam Carrick;$631,667;Mapleleafs;WAIVER EXEMPT
Ryan Rupert;$631,667;Mapleleafs;WAIVER EXEMPT
David Broll;$590,833;Mapleleafs;WAIVER EXEMPT
Jamie Devane;$575,000;Mapleleafs;WAIVER EXEMPT
Kevin Marshall;$562,500;Mapleleafs;WAIVER EXEMPT
Trevor Smith;$550,000;Mapleleafs;WAIVER EXEMPT
Brandon Kozun;$550,000;Mapleleafs;WAIVER EXEMPT
Spencer Abbott;Not signed;Mapleleafs;WAIVER EXEMPT
Kenny Ryan;Not signed;Mapleleafs;WAIVER EXEMPT
Brad Staubitz;Not signed;Mapleleafs;WAIVER EXEMPT
Cameron Abney;Not signed;Mapleleafs;WAIVER EXEMPT
Jerred Smithson;Not signed;Mapleleafs;WAIVER EXEMPT
Daniel Sedin;$7,000,000;Canucks;Forwards
Henrik Sedin;$7,000,000;Canucks;Forwards
Radim Vrbata;$5,000,000;Canucks;Forwards
A. Burrows;$4,500,000;Canucks;Forwards
Chris Higgins;$2,500,000;Canucks;Forwards
Jannik Hansen;$2,500,000;Canucks;Forwards
Nick Bonino;$1,900,000;Canucks;Forwards
Shawn Matthias;$1,750,000;Canucks;Forwards
